	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"41";"7,46785602";"-0,191913023591042";"-7,31805539544439E-06";"1,40443013774647E-06"
"42";"7,65048438";"-0,171711266040802";"-6,40273719909601E-06";"1,09942211058331E-06"
"43";"7,83311856";"-0,151512831449509";"-5,51490438738256E-06";"8,35578778905649E-07"
"44";"8,01574652";"-0,131312891840935";"-4,66268375021173E-06";"6,12270486980037E-07"
"45";"8,19837162";"-0,11110857129097";"-3,8498633330164E-06";"4,27752814596944E-07"
"46";"8,3810387";"-0,0909100696444511";"-3,08189646602841E-06";"2,80175422363631E-07"
"47";"8,5636861";"-0,0707059949636459";"-2,343867208765E-06";"1,65725463058393E-07"
"48";"8,74633508";"-0,0505058318376541";"-1,64163759563962E-06";"8,29122723437456E-08"
"49";"9,09531674";"-0,0302888602018356";"-9,6476014732616E-07";"2,92214852306644E-08"
"50";"9,27797984";"-0,0101016880944371";"-3,12611774688776E-07";"3,15790664255447E-09"
"51";"9,4606139";"0,0100998794659972";"3,2564241791988E-07";"3,28894917000668E-09"
"52";"9,64325952";"0,0302656218409538";"9,55990344664315E-07";"2,89336422552133E-08"
"53";"10,14167032";"0,0504923760890961";"1,58497914526379E-06";"8,00293630960332E-08"
"54";"10,32433422";"0,0706868767738342";"2,2217091100174E-06";"1,57045678087105E-07"
"55";"10,50697926";"0,0908904075622559";"2,87605939774949E-06";"2,61406210834707E-07"
"56";"10,68962744";"0,111087791621685";"3,55911515725893E-06";"3,95374242947161E-07"
"57";"10,8722952";"0,13128998875618";"4,28598787038936E-06";"5,62707299312542E-07"
"58";"11,05494544";"0,151486083865166";"5,05611342305201E-06";"7,65930822036247E-07"
"59";"11,23759014";"0,171685442328453";"5,86585747441859E-06";"1,00708233513122E-06"
"60";"11,42023158";"0,191890105605125";"6,77283060213085E-06";"1,29963917948851E-06"
"61";"11,60287454";"0,212067916989326";"7,75888929638313E-06";"1,64541149123475E-06"
"62";"11,78553164";"0,232269212603569";"8,82426229509292E-06";"2,0496044550886E-06"
"63";"11,96818612";"0,252490282058716";"9,98601535684429E-06";"2,52137183409228E-06"
"64";"12,46258856";"0,272724092006683";"1,12533271021675E-05";"3,06905341599284E-06"
"65";"12,64523764";"0,292926222085953";"1,26232089314726E-05";"3,69766890289793E-06"
"66";"12,82788854";"0,313122719526291";"1,41209911816986E-05";"4,42160316122025E-06"
"67";"13,0105486";"0,333327293395996";"1,57197282533161E-05";"5,23981447159844E-06"
"68";"13,19318996";"0,353523105382919";"1,74252581928158E-05";"6,1602313884234E-06"
"69";"13,37583078";"0,373725205659866";"1,92351562873228E-05";"7,18866273937937E-06"
"70";"13,55848894";"0,393924981355667";"2,11197930184426E-05";"8,31961407102554E-06"
"71";"13,74113988";"0,41412016749382";"2,31209014600608E-05";"9,57483158524851E-06"
"72";"13,92380104";"0,434325188398361";"2,51657493208768E-05";"1,09301188149757E-05"
"73";"14,10643878";"0,454521417617798";"2,72679517365759E-05";"1,23938680788422E-05"
"74";"14,28906952";"0,474724948406219";"2,94777692033676E-05";"1,39938324641991E-05"
"75";"14,47170634";"0,494923233985901";"3,16653859044891E-05";"1,56719351972613E-05"
"76";"14,65436752";"0,51511949300766";"3,39553589583375E-05";"1,74910672915119E-05"
"77";"14,83702252";"0,53532201051712";"3,63057115464471E-05";"1,94352464982987E-05"
"78";"15,01966468";"0,5555180311203";"3,86318970413413E-05";"2,14607153828481E-05"
"79";"15,20231054";"0,575718939304352";"4,10584361816291E-05";"2,36381193279829E-05"
"80";"15,38494688";"0,595922112464905";"4,34558241977356E-05";"2,58962865548181E-05"
"81";"15,56759338";"0,616116225719452";"4,58537469967268E-05";"2,8251237534718E-05"
"82";"15,75025578";"0,636318624019623";"4,82479808852077E-05";"3,07010888086004E-05"
"83";"15,93288848";"0,656513273715973";"5,06367396155838E-05";"3,32436916953302E-05"
"84";"16,1155544";"0,676709711551666";"5,30714423803147E-05";"3,59139604648136E-05"
"85";"16,29818988";"0,696916699409485";"5,56123595742974E-05";"3,87571820808928E-05"
"86";"16,48082754";"0,717108190059662";"5,80109699512832E-05";"4,16001416653701E-05"
"87";"16,66346436";"0,737309098243713";"6,04367342020851E-05";"4,45605539953343E-05"
"88";"16,84609376";"0,757542014122009";"6,29126079729758E-05";"4,76589437575165E-05"
"89";"17,02873704";"0,777739405632019";"6,52533417451195E-05";"5,07500952243523E-05"
"90";"17,21138776";"0,797941386699677";"6,76974232192151E-05";"5,40185757595354E-05"
"91";"17,39402256";"0,81813508272171";"7,01285753166303E-05";"5,7374647767827E-05"
"92";"17,57665382";"0,838335514068604";"7,25734571460634E-05";"6,08409065042809E-05"
"93";"17,75930002";"0,858534753322601";"7,49738028389402E-05";"6,43676153259868E-05"
"94";"17,94193404";"0,878735601902008";"7,74043728597462E-05";"6,80179781747565E-05"
"95";"18,12458496";"0,898933529853821";"7,98379624029621E-05";"7,17690213592314E-05"
"96";"18,30722296";"0,919133424758911";"8,2330901932437E-05";"7,56730838566508E-05"
"97";"18,48986378";"0,939329922199249";"8,48380586830899E-05";"7,96909270623222E-05"
"98";"18,6725194";"0,959528028964996";"8,72943273861893E-05";"8,37613538966953E-05"
"99";"18,85515848";"0,979726314544678";"8,98067664820701E-05";"8,7986052346653E-05"
"100";"19,0377817";"0,999924063682556";"9,22602193895727E-05";"9,22532134882657E-05"

"Min";"0";"-0,999998390674591";"-4,76873865409289E-05";"3,15790664255447E-09"
"Max";"19,0377817";"0,999924063682556";"9,22602193895727E-05";"9,22532134882657E-05"
"Mean";"9,494757962";"-1,71772949396787E-05";"7,15259186762296E-06";"2,16506568241098E-05"
"StdDev";"5,70351235118293";"0,586071063168093";"3,82778912400176E-05";"2,320902935373E-05"
"CV";"60,070118417021%";"-3411893,81230393%";"535,161126881668%";"107,197807171766%"
