	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"55";"10,5071451";"0,0908899232745171";"2,91394508167286E-06";"2,64848244899403E-07"
"56";"10,6897965";"0,111087761819363";"3,60493709194998E-06";"4,00464393044325E-07"
"57";"10,8724469";"0,131289914250374";"4,33009563494124E-06";"5,68497884607354E-07"
"58";"11,05509804";"0,151486903429031";"5,0944518079632E-06";"7,71742729056775E-07"
"59";"11,2377375";"0,171684950590134";"5,94261427977472E-06";"1,02025743899934E-06"
"60";"11,4203867";"0,19189079105854";"6,84376300341683E-06";"1,31325509654283E-06"
"61";"11,6030371";"0,212067767977715";"7,8395132732112E-06";"1,66250808188157E-06"
"62";"11,7856809";"0,232268646359444";"8,90723003976746E-06";"2,06887026414896E-06"
"63";"11,9683344";"0,252490222454071";"1,00821252999594E-05";"2,54563805979658E-06"
"64";"12,46273092";"0,272725373506546";"1,13547184810159E-05";"3,09671983879674E-06"
"65";"12,64538666";"0,292927354574203";"1,27765433717286E-05";"3,74259905048304E-06"
"66";"12,82803758";"0,313123434782028";"1,42588814924238E-05";"4,46478994905764E-06"
"67";"13,01068924";"0,333328068256378";"1,5859068298596E-05";"5,28627260031696E-06"
"68";"13,19332188";"0,353522837162018";"1,7578000552021E-05";"6,21422462678597E-06"
"69";"13,37597478";"0,373726010322571";"1,93393934750929E-05";"7,22763436550485E-06"
"70";"13,55862728";"0,393926024436951";"2,12520608329214E-05";"8,37173983500496E-06"
"71";"13,74127078";"0,414120107889175";"2,32390648307046E-05";"9,62376403493493E-06"
"72";"13,92393402";"0,434326976537704";"2,53163616434904E-05";"1,09955788095523E-05"
"73";"14,106567";"0,454521089792252";"2,74467147391988E-05";"1,24751106944777E-05"
"74";"14,28921122";"0,474726378917694";"2,96231228276156E-05";"1,4062877832188E-05"
"75";"14,47185416";"0,494924128055573";"3,18649726978038E-05";"1,57707438279751E-05"
"76";"14,65450804";"0,515121877193451";"3,42298371833749E-05";"1,76325379859263E-05"
"77";"14,8371677";"0,535321891307831";"3,64955267286859E-05";"1,95368543926757E-05"
"78";"15,0197981";"0,555519700050354";"3,89300657843705E-05";"2,16264184674741E-05"
"79";"15,20243038";"0,57572078704834";"4,13086090702564E-05";"2,37822249258002E-05"
"80";"15,38507298";"0,595921993255615";"4,36931986769196E-05";"2,60377380472635E-05"
"81";"15,5677259";"0,616117298603058";"4,6105375076877E-05";"2,84063191434462E-05"
"82";"15,7503851";"0,636319220066071";"4,85212294734083E-05";"3,0874990895166E-05"
"83";"15,93303022";"0,65651398897171";"5,08872763020918E-05";"3,34082087529919E-05"
"84";"16,11567914";"0,67671126127243";"5,32568119524512E-05";"3,60394843876919E-05"
"85";"16,29832068";"0,696914970874786";"5,56642808078323E-05";"3,87932706379563E-05"
"86";"16,48094284";"0,717106997966766";"5,81791246077046E-05";"4,17206573917655E-05"
"87";"16,6635821";"0,737308621406555";"6,05767891102005E-05";"4,46637888680775E-05"
"88";"16,84621778";"0,757542967796326";"6,30252689006738E-05";"4,77443492491779E-05"
"89";"17,02885062";"0,777742385864258";"6,54642572044395E-05";"5,09143275870122E-05"
"90";"17,21149318";"0,797942519187927";"6,78381547913887E-05";"5,41309481313012E-05"
"91";"17,39413328";"0,818134546279907";"7,01884491718374E-05";"5,74235950172915E-05"
"92";"17,57677032";"0,838335752487183";"7,26952930563129E-05";"6,09430632066404E-05"
"93";"17,7594154";"0,858535826206207";"7,51393963582814E-05";"6,45098637330928E-05"
"94";"17,94205174";"0,878735780715942";"7,76368615333922E-05";"6,82222881318809E-05"
"95";"18,12470914";"0,8989337682724";"8,002500544535E-05";"7,19371797010078E-05"
"96";"18,3073714";"0,919133424758911";"8,24977323645726E-05";"7,58264232830937E-05"
"97";"18,48999868";"0,939329326152802";"8,49450298119336E-05";"7,97913576132733E-05"
"98";"18,67264688";"0,95952832698822";"8,73626704560593E-05";"8,38269570239258E-05"
"99";"18,85530262";"0,979726076126099";"8,98847574717365E-05";"8,80624407413304E-05"
"100";"19,037954";"0,999925374984741";"9,23893676372245E-05";"9,23824730792548E-05"

"Min";"0";"-0,999995231628418";"-4,77204121125396E-05";"3,00360937776849E-09"
"Max";"19,037954";"0,999925374984741";"9,23893676372245E-05";"9,23824730792548E-05"
"Mean";"9,4948867838";"-1,66237168015493E-05";"7,21296551233764E-06";"2,16955705501858E-05"
"StdDev";"5,70353188277135";"0,586070761254396";"3,83513852671127E-05";"2,3243944492828E-05"
"CV";"60,0695091225586%";"-3525509,77769169%";"531,700660449761%";"107,136820573861%"
