	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"38";"6,92049466";"-0,252512037754059";"-9,95425580185838E-06";"2,51356941685242E-06"
"39";"7,103148";"-0,232285693287849";"-8,97009795153281E-06";"2,08362542153172E-06"
"40";"7,28577478";"-0,21207432448864";"-7,96100539446343E-06";"1,68832484128125E-06"
"41";"7,4684123";"-0,191916316747665";"-7,02723491485813E-06";"1,34864104178017E-06"
"42";"7,65106124";"-0,171709671616554";"-6,09628204983892E-06";"1,04679058885974E-06"
"43";"7,83370368";"-0,15151359140873";"-5,24153574588127E-06";"7,94163905355704E-07"
"44";"8,01634868";"-0,131312668323517";"-4,39576933786157E-06";"5,77220201089301E-07"
"45";"8,19901762";"-0,111110024154186";"-3,56299096893054E-06";"3,95884012619019E-07"
"46";"8,38168114";"-0,0909109115600586";"-2,81026700577058E-06";"2,5548393522176E-07"
"47";"8,56434734";"-0,070705808699131";"-2,06700860871933E-06";"1,46149515267566E-07"
"48";"8,74700584";"-0,0505068078637123";"-1,35541142753937E-06";"6,84575045470108E-08"
"49";"9,09596876";"-0,0302962474524975";"-6,62759077840747E-07";"2,00791130236523E-08"
"50";"9,4824848";"-0,0101408148184419";"-2,59155239490383E-08";"2,62804529290093E-10"
"51";"10,20778302";"0,0100972969084978";"6,37189430108265E-07";"6,43389086275966E-09"
"52";"10,70621912";"0,0302911512553692";"1,29099726109416E-06";"3,91057933060706E-08"
"53";"10,8888924";"0,0504941567778587";"1,93882260646205E-06";"9,78992126551517E-08"
"54";"11,0715608";"0,070686548948288";"2,62654384641792E-06";"1,85661320164645E-07"
"55";"11,25421682";"0,0908912718296051";"3,31023557009757E-06";"3,00871521021767E-07"
"56";"11,4368635";"0,111083447933197";"4,02767409468652E-06";"4,47407925588996E-07"
"57";"11,6195123";"0,131293177604675";"4,83160147268791E-06";"6,34356310268624E-07"
"58";"11,80217586";"0,151482358574867";"5,67410961593851E-06";"8,59527507434699E-07"
"59";"11,98481782";"0,171686604619026";"6,62553475194727E-06";"1,13751556534719E-06"
"60";"12,16746424";"0,1918865442276";"7,61358433010173E-06";"1,46094438628863E-06"
"61";"12,35010496";"0,212063014507294";"8,67156450112816E-06";"1,83891810860367E-06"
"62";"12,53275838";"0,232265248894691";"9,8917334980797E-06";"2,29750594293144E-06"
"63";"13,02716364";"0,252519130706787";"1,12372426883667E-05";"2,83761875520755E-06"
"64";"13,2098083";"0,272727578878403";"1,26725581139908E-05";"3,45615609262457E-06"
"65";"13,39245416";"0,292925983667374";"1,41893315230845E-05";"4,15642389398201E-06"
"66";"13,5751126";"0,313123226165771";"1,59035735123325E-05";"4,97977824574607E-06"
"67";"13,75776614";"0,333326131105423";"1,76327503140783E-05";"5,87745644293965E-06"
"68";"13,94041436";"0,353524535894394";"1,966864510905E-05";"6,95334863384843E-06"
"69";"14,12308108";"0,373727440834045";"2,15699747059261E-05";"8,06129144570087E-06"
"70";"14,30571742";"0,393923372030258";"2,36912328546168E-05";"9,3325303336447E-06"
"71";"14,48835976";"0,414121478796005";"2,59145581367193E-05";"1,07317751379232E-05"
"72";"14,67101134";"0,434323728084564";"2,81269876722945E-05";"1,22162181456195E-05"
"73";"14,85368198";"0,454521626234055";"3,05035700876033E-05";"1,38645322821619E-05"
"74";"15,03631346";"0,474722683429718";"3,29804570355918E-05";"1,56565710646747E-05"
"75";"15,2189591";"0,494920372962952";"3,54526528099086E-05";"1,7546240151206E-05"
"76";"15,40159992";"0,515121161937714";"3,80424498871434E-05";"1,95964709888226E-05"
"77";"15,58425394";"0,535323202610016";"4,05135469918605E-05";"2,16878417247741E-05"
"78";"15,76691432";"0,555518627166748";"4,31038170063403E-05";"2,39449732490089E-05"
"79";"15,94956102";"0,575718939304352";"4,57702044514008E-05";"2,63507735585038E-05"
"80";"16,13220192";"0,595926105976105";"4,82708419440314E-05";"2,87658548718947E-05"
"81";"16,31485224";"0,616113245487213";"5,09238270751666E-05";"3,13748443719105E-05"
"82";"16,49749686";"0,636319160461426";"5,34447462996468E-05";"3,40079160964651E-05"
"83";"16,68014834";"0,656514227390289";"5,60041225980967E-05";"3,67675032781605E-05"
"84";"16,86279342";"0,676711678504944";"5,85703455726616E-05";"3,96352368630904E-05"
"85";"17,04543168";"0,696914434432983";"6,11437935731374E-05";"4,26119923171101E-05"
"86";"17,22808312";"0,717105090618134";"6,36478580418043E-05";"4,56422030087182E-05"
"87";"17,41073136";"0,737310409545898";"6,61372832837515E-05";"4,87637074241959E-05"
"88";"17,59336436";"0,757538139820099";"6,86414350639097E-05";"5,19985050328963E-05"
"89";"17,77600488";"0,777740359306335";"7,11880857124925E-05";"5,53658473603641E-05"
"90";"17,95865726";"0,797935664653778";"7,36172005417757E-05";"5,87417898442522E-05"
"91";"18,1413034";"0,818133533000946";"7,62494528316893E-05";"6,23822342345789E-05"
"92";"18,32394714";"0,838335394859314";"7,86444215918891E-05";"6,59304022287187E-05"
"93";"18,5065866";"0,85853111743927";"8,11180798336864E-05";"6,96423957241427E-05"
"94";"18,68921996";"0,87873762845993";"8,36377585073933E-05";"7,34956455604912E-05"
"95";"18,87187874";"0,898926436901093";"8,60289437696338E-05";"7,73336918932013E-05"
"96";"19,05452852";"0,919130921363831";"8,86525740497746E-05";"8,14833220676445E-05"
"97";"19,23716046";"0,939323842525482";"9,10242088139057E-05";"8,55012095859198E-05"
"98";"19,41980564";"0,959525287151337";"9,34543131734245E-05";"8,9671776683261E-05"
"99";"19,60244626";"0,979725480079651";"9,60128818405792E-05";"9,40662667550923E-05"
"100";"19,78509268";"0,999921858310699";"9,84871003311127E-05";"9,84794043827186E-05"

"Min";"0";"-0,99999725818634";"-4,79446389363147E-05";"2,62804529290093E-10"
"Max";"19,78509268";"0,999921858310699";"9,84871003311127E-05";"9,84794043827186E-05"
"Mean";"9,8784987952";"-1,73441227525495E-05";"8,98710812707648E-06";"2,28660357186017E-05"
"StdDev";"6,03620649848414";"0,586070357183378";"4,05228189136416E-05";"2,48367416183201E-05"
"CV";"61,1044919235822%";"-3379071,77863596%";"450,899425495437%";"108,61848518025%"
