	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"63";"11,96859646";"0,252488762140274";"1,01708346846863E-05";"2,5680214594698E-06"
"64";"12,46298026";"0,272724717855453";"1,14691865746863E-05";"3,12793067261288E-06"
"65";"12,6456392";"0,292926579713821";"1,28524879983161E-05";"3,76483535015966E-06"
"66";"12,8282879";"0,313120394945145";"1,43539346026955E-05";"4,4945096718128E-06"
"67";"13,01093532";"0,333326905965805";"1,59517439897172E-05";"5,31714546885107E-06"
"68";"13,19358154";"0,353521674871445";"1,76668145286385E-05";"6,24560186180745E-06"
"69";"13,37622348";"0,373725980520248";"1,94871627172688E-05";"7,28285899406891E-06"
"70";"13,55887912";"0,393923044204712";"2,13503444683738E-05";"8,41039268780104E-06"
"71";"13,74153462";"0,414119720458984";"2,33701011893572E-05";"9,67801977163479E-06"
"72";"13,92419708";"0,434326320886612";"2,53579673881177E-05";"1,10136326808438E-05"
"73";"14,10685354";"0,454520404338837";"2,75076890829951E-05";"1,25028059644299E-05"
"74";"14,2895082";"0,474724799394608";"2,97525766654871E-05";"1,41242859889961E-05"
"75";"14,4721598";"0,494921237230301";"3,19598220812622E-05";"1,58175946861186E-05"
"76";"14,65480516";"0,515121161937714";"3,42449711752124E-05";"1,76403093422989E-05"
"77";"14,83747074";"0,535319328308105";"3,66024069080595E-05";"1,95939758804824E-05"
"78";"15,02013788";"0,55551940202713";"3,89509987144265E-05";"2,16380355141977E-05"
"79";"15,20278244";"0,575715899467468";"4,13597808801569E-05";"2,38114834511969E-05"
"80";"15,38544168";"0,595922470092773";"4,37141388829332E-05";"2,60502376210961E-05"
"81";"15,568088";"0,616113603115082";"4,60984374512918E-05";"2,84018743960906E-05"
"82";"15,7507347";"0,636317908763885";"4,86024619021919E-05";"3,09266169183791E-05"
"83";"15,93338172";"0,656513631343842";"5,09532001160551E-05";"3,34514704367808E-05"
"84";"16,11602218";"0,676709234714508";"5,33523270860314E-05";"3,61040124326265E-05"
"85";"16,29867824";"0,696914553642273";"5,56866289116442E-05";"3,88088221318014E-05"
"86";"16,481336";"0,717103540897369";"5,80913729208987E-05";"4,1657529217166E-05"
"87";"16,66398518";"0,737308859825134";"6,04734377702698E-05";"4,45876014521038E-05"
"88";"16,84663202";"0,75753927230835";"6,28423513262533E-05";"4,76055490938355E-05"
"89";"17,02927508";"0,777740776538849";"6,52676826575771E-05";"5,07613381929952E-05"
"90";"17,21191476";"0,797941446304321";"6,77348580211401E-05";"5,40484505746064E-05"
"91";"17,3945761";"0,818134903907776";"7,01877070241608E-05";"5,74230129417189E-05"
"92";"17,57723646";"0,838338017463684";"7,25513964425772E-05";"6,0822593857892E-05"
"93";"17,75986266";"0,858533799648285";"7,48923121136613E-05";"6,42975812833869E-05"
"94";"17,94250304";"0,878739058971405";"7,74229047237895E-05";"6,80345304398156E-05"
"95";"18,12514132";"0,89893239736557";"7,9782577813603E-05";"7,17191439419873E-05"
"96";"18,30778262";"0,919133961200714";"8,22400179458782E-05";"7,55895934638129E-05"
"97";"18,49041952";"0,939328789710999";"8,47091723699123E-05";"7,956976435965E-05"
"98";"18,67306402";"0,959529042243958";"8,7068197899498E-05";"8,35444645404127E-05"
"99";"18,85571184";"0,979730904102325";"8,96455603651702E-05";"8,78285259053278E-05"
"100";"19,0383735";"0,999923050403595";"9,20313250389881E-05";"9,20242432656698E-05"

"Min";"0";"-0,99999737739563";"-4,78839720017277E-05";"2,86773952694862E-09"
"Max";"19,0383735";"0,999923050403595";"9,20313250389881E-05";"9,20242432656698E-05"
"Mean";"9,4951047806";"-1,79883744567166E-05";"7,15494777864478E-06";"2,17142463986104E-05"
"StdDev";"5,70366373136317";"0,586071239668128";"3,83600565534839E-05";"2,31981837965689E-05"
"CV";"60,0695185904284%";"-3258055,59072791%";"536,133284829504%";"106,833934600896%"
