	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"95";"18,12521836";"0,898933589458466";"7,95413434389047E-05";"7,15023853678832E-05"
"96";"18,30785788";"0,919131934642792";"8,19805718492717E-05";"7,53509616069434E-05"
"97";"18,49048418";"0,939329087734222";"8,43756570247933E-05";"7,92565089400748E-05"
"98";"18,6731185";"0,959528923034668";"8,69465948198922E-05";"8,34277724890628E-05"
"99";"18,85575304";"0,979725956916809";"8,93570759217255E-05";"8,75454467147005E-05"
"100";"19,0384061";"0,999924600124359";"9,18481091503054E-05";"9,18411838142976E-05"

"Min";"0";"-0,999997079372406";"-4,81364622828551E-05";"2,99290650581923E-09"
"Max";"19,0384061";"0,999924600124359";"9,18481091503054E-05";"9,18411838142976E-05"
"Mean";"9,495171451";"-1,7906054854222E-05";"7,0811233558743E-06";"2,1690290241473E-05"
"StdDev";"5,70367068404226";"0,586070896260141";"3,83076702770032E-05";"2,3147329018732E-05"
"CV";"60,0691700352769%";"-3273031,94942437%";"540,982953576486%";"106,717470172313%"
