	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"40";"7,28525886";"-0,212077140808105";"-8,26959785626968E-06";"1,75379266899051E-06"
"41";"7,46790762";"-0,191915020346642";"-7,31430327505223E-06";"1,40372466185315E-06"
"42";"7,65054098";"-0,171710327267647";"-6,39684913039673E-06";"1,09840505766218E-06"
"43";"7,83317454";"-0,151514187455177";"-5,51048333363724E-06";"8,34916404781343E-07"
"44";"8,0158091";"-0,131314560770988";"-4,66173287350102E-06";"6,12153404715465E-07"
"45";"8,19845086";"-0,11110982298851";"-3,85251178158796E-06";"4,28051902113388E-07"
"46";"8,38112068";"-0,0909108147025108";"-3,07440200231213E-06";"2,79496390753226E-07"
"47";"8,56377724";"-0,0707057565450668";"-2,34131539400551E-06";"1,6554447624377E-07"
"48";"8,74643082";"-0,0505071729421616";"-1,63895174409845E-06";"8,27788191830377E-08"
"49";"9,09538866";"-0,0302919205278158";"-9,62792796599388E-07";"2,91648428793422E-08"
"50";"9,27804394";"-0,0101013695821166";"-3,07090715523373E-07";"3,10203681273822E-09"
"51";"9,4607043";"0,0100982915610075";"3,33956251097334E-07";"3,37238759220191E-09"
"52";"9,64336194";"0,030264800414443";"9,66499669630139E-07";"2,92509196019813E-08"
"53";"10,14174722";"0,0504909865558147";"1,59972012170329E-06";"8,07714471579869E-08"
"54";"10,32439412";"0,0706862360239029";"2,24023256123473E-06";"1,58353607571871E-07"
"55";"10,50704826";"0,0908886715769768";"2,89891977445222E-06";"2,63478967308192E-07"
"56";"10,68970158";"0,11108660697937";"3,5815965020447E-06";"3,97867402981327E-07"
"57";"10,87235088";"0,131289914250374";"4,3017280404456E-06";"5,64773505558531E-07"
"58";"11,0549897";"0,151485249400139";"5,08100492879748E-06";"7,69697298842222E-07"
"59";"11,23763396";"0,171684846282005";"5,90768740948988E-06";"1,01426040478041E-06"
"60";"11,4202702";"0,191890195012093";"6,81316714690183E-06";"1,30737997246898E-06"
"61";"11,60291648";"0,212067753076553";"7,78350840846542E-06";"1,65063113923572E-06"
"62";"11,78557854";"0,232267692685127";"8,85966710484354E-06";"2,05781443640033E-06"
"63";"11,9682375";"0,252491861581802";"1,00300430858624E-05";"2,53250425049509E-06"
"64";"12,46263194";"0,272726505994797";"1,13113064799109E-05";"3,08489309450239E-06"
"65";"12,64528924";"0,292927652597427";"1,27048069771263E-05";"3,72158928451302E-06"
"66";"12,82793904";"0,313122391700745";"1,41913469633437E-05";"4,44362850261727E-06"
"67";"13,01060648";"0,333327293395996";"1,58017628564266E-05";"5,26715884381808E-06"
"68";"13,19324962";"0,353523313999176";"1,75340956047876E-05";"6,19871158618289E-06"
"69";"13,37588842";"0,373726278543472";"1,93262821994722E-05";"7,22273952448969E-06"
"70";"13,55852906";"0,393923699855804";"2,12155518966028E-05";"8,35730869759262E-06"
"71";"13,74118336";"0,414120823144913";"2,32264210353605E-05";"9,61854459787382E-06"
"72";"13,92382604";"0,434326678514481";"2,5262386770919E-05";"1,09721285375614E-05"
"73";"14,10646136";"0,454522252082825";"2,74017529591219E-05";"1,24547064659973E-05"
"74";"14,28909632";"0,474726110696793";"2,96073903882643E-05";"1,40554012869023E-05"
"75";"14,471751";"0,494923651218414";"3,1821386073716E-05";"1,57491565824343E-05"
"76";"14,65441794";"0,515119910240173";"3,40936494467314E-05";"1,75623176427602E-05"
"77";"14,83707156";"0,53532087802887";"3,64370862371288E-05";"1,95055329972734E-05"
"78";"15,01971294";"0,555520057678223";"3,88087355531752E-05";"2,15590310129188E-05"
"79";"15,20236266";"0,575719475746155";"4,12162662541959E-05";"2,37290072000796E-05"
"80";"15,38499808";"0,595922291278839";"4,35767942690291E-05";"2,59683830873864E-05"
"81";"15,56765162";"0,616116225719452";"4,60226510767825E-05";"2,83553020790305E-05"
"82";"15,75031052";"0,636318206787109";"4,8461679398315E-05";"3,08370489326276E-05"
"83";"15,9329422";"0,656514227390289";"5,08204975631088E-05";"3,33643796932345E-05"
"84";"16,11558686";"0,676710784435272";"5,32762423972599E-05";"3,60526077844135E-05"
"85";"16,2982334";"0,696915149688721";"5,56235863768961E-05";"3,87649200260781E-05"
"86";"16,48087274";"0,71710741519928";"5,80555824853946E-05";"4,16320886939899E-05"
"87";"16,66351956";"0,737309098243713";"6,04594242759049E-05";"4,45772835932015E-05"
"88";"16,84616608";"0,757542371749878";"6,29038695478812E-05";"4,76523465295468E-05"
"89";"17,02880602";"0,777740776538849";"6,52852540952154E-05";"5,07750042165489E-05"
"90";"17,21145834";"0,797941625118256";"6,77569769322872E-05";"5,40661122864494E-05"
"91";"17,39409588";"0,818134307861328";"7,01611788826995E-05";"5,74012675239322E-05"
"92";"17,57673116";"0,838335990905762";"7,25155041436665E-05";"6,07923570223115E-05"
"93";"17,75936632";"0,858532905578613";"7,49776590964757E-05";"6,437078751758E-05"
"94";"17,94200232";"0,87873500585556";"7,74488726165146E-05";"6,80570355321795E-05"
"95";"18,12464424";"0,89893239736557";"7,98635664978065E-05";"7,17919472940378E-05"
"96";"18,30728178";"0,919132769107819";"8,23026348371059E-05";"7,56470486626987E-05"
"97";"18,48993042";"0,939327955245972";"8,48152412800118E-05";"7,96693271652472E-05"
"98";"18,6725756";"0,959526717662811";"8,72839955263771E-05";"8,37513257319201E-05"
"99";"18,85522416";"0,979726374149323";"8,98389698704705E-05";"8,80176082085063E-05"
"100";"19,03786836";"0,999923586845398";"9,2256348580122E-05";"9,22492989814949E-05"

"Min";"0";"-0,999996483325958";"-4,77192625112366E-05";"3,10203681273822E-09"
"Max";"19,03786836";"0,999923586845398";"9,2256348580122E-05";"9,22492989814949E-05"
"Mean";"9,4948134504";"-1,74209196121122E-05";"7,18502652574671E-06";"2,16672766732354E-05"
"StdDev";"5,70351741052975";"0,586071009754234";"3,83010401061763E-05";"2,32124919527802E-05"
"CV";"60,0698206481294%";"-3364179,51981569%";"533,06748373063%";"107,131562045605%"
