	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"54";"10,32447116";"0,0706868767738342";"2,2318663468468E-06";"1,57763661435227E-07"
"55";"10,50713362";"0,0908883884549141";"2,8875952011731E-06";"2,62448874344766E-07"
"56";"10,68979128";"0,111086376011372";"3,57142926077358E-06";"3,96737133760309E-07"
"57";"10,87244914";"0,131290569901466";"4,29740885010688E-06";"5,64209257030137E-07"
"58";"11,0550976";"0,151485860347748";"5,07006870975601E-06";"7,68043720519586E-07"
"59";"11,23773834";"0,171686097979546";"5,89036790188402E-06";"1,01129428073843E-06"
"60";"11,42038494";"0,191889226436615";"6,79107051837491E-06";"1,30313326844746E-06"
"61";"11,60302558";"0,212068855762482";"7,76966498960974E-06";"1,64770396400435E-06"
"62";"11,78567562";"0,232267320156097";"8,83914981386624E-06";"2,05304563972498E-06"
"63";"11,96831704";"0,252490073442459";"1,00050365290372E-05";"2,52617240801108E-06"
"64";"12,4627164";"0,272726029157639";"1,12699153760332E-05";"3,07359926944814E-06"
"65";"12,64536636";"0,292926341295242";"1,26606173580512E-05";"3,70862832123299E-06"
"66";"12,82802126";"0,313123434782028";"1,41385571623687E-05";"4,42711358154292E-06"
"67";"13,01068622";"0,333327293395996";"1,57134109031176E-05";"5,23770872635533E-06"
"68";"13,1933144";"0,353525131940842";"1,74051856447477E-05";"6,15317055151427E-06"
"69";"13,37596004";"0,373727202415466";"1,92497827811167E-05";"7,19416746589215E-06"
"70";"13,55861296";"0,39392501115799";"2,11429032788146E-05";"8,32871841001935E-06"
"71";"13,7412628";"0,414121687412262";"2,31287576752948E-05";"9,57812015624237E-06"
"72";"13,92391846";"0,434325575828552";"2,51779456448276E-05";"1,09354257403697E-05"
"73";"14,10655596";"0,454521924257278";"2,72836896328954E-05";"1,2401035112782E-05"
"74";"14,2891991";"0,47472470998764";"2,94939582090592E-05";"1,40015107571832E-05"
"75";"14,47184026";"0,494923323392868";"3,17337653541472E-05";"1,5705780612844E-05"
"76";"14,65448314";"0,515120327472687";"3,40529295499437E-05";"1,75413562211713E-05"
"77";"14,83712676";"0,535320699214935";"3,63677572750021E-05";"1,94684132533332E-05"
"78";"15,01975942";"0,555519163608551";"3,86715510103386E-05";"2,14827876727087E-05"
"79";"15,2023916";"0,575719058513641";"4,10578431910835E-05";"2,36377828265713E-05"
"80";"15,3850256";"0,59592217206955";"4,34903959103394E-05";"2,59168911950541E-05"
"81";"15,5676754";"0,616116464138031";"4,58953763882164E-05";"2,8276897020592E-05"
"82";"15,75033432";"0,636318147182465";"4,83233379782178E-05";"3,07490168879715E-05"
"83";"15,9329777";"0,656513154506683";"5,07283984916285E-05";"3,33038609168111E-05"
"84";"16,11561374";"0,676709830760956";"5,31425030203536E-05";"3,59620542251171E-05"
"85";"16,29826978";"0,696915328502655";"5,55725964659359E-05";"3,87293943218032E-05"
"86";"16,48089498";"0,717105984687805";"5,79581464990042E-05";"4,15621337158485E-05"
"87";"16,66352572";"0,737309515476227";"6,03991793468595E-05";"4,45328896593947E-05"
"88";"16,84616228";"0,757542431354523";"6,27970293862745E-05";"4,75714143231198E-05"
"89";"17,0287956";"0,777739703655243";"6,53287279419601E-05";"5,0808745509754E-05"
"90";"17,21143688";"0,797942221164703";"6,76681520417333E-05";"5,39952755422915E-05"
"91";"17,3940709";"0,818133234977722";"7,01287353876978E-05";"5,73746491476339E-05"
"92";"17,57669424";"0,838337361812592";"7,25782665540464E-05";"6,08450725078503E-05"
"93";"17,75934362";"0,858534336090088";"7,51069528632797E-05";"6,44818979122254E-05"
"94";"17,94199292";"0,878735840320587";"7,75315929786302E-05";"6,81297895074704E-05"
"95";"18,12463366";"0,898934245109558";"7,99245535745285E-05";"7,18469182332373E-05"
"96";"18,30727082";"0,91913366317749";"8,2352438766975E-05";"7,56928987154896E-05"
"97";"18,48991238";"0,939329922199249";"8,48109848448075E-05";"7,96654957959148E-05"
"98";"18,67255806";"0,959527969360352";"8,73127719387412E-05";"8,37790467576038E-05"
"99";"18,85521278";"0,979725897312164";"8,97459467523731E-05";"8,79264282120985E-05"
"100";"19,03783424";"0,999924540519714";"9,22393737710081E-05";"9,22324134358015E-05"

"Min";"0";"-0,999995708465576";"-4,77600260637701E-05";"3,12931142227694E-09"
"Max";"19,03783424";"0,999924540519714";"9,22393737710081E-05";"9,22324134358015E-05"
"Mean";"9,4948603192";"-1,7137359827839E-05";"7,1580645212066E-06";"2,16582166504776E-05"
"StdDev";"5,7035115427317";"0,586070937217789";"3,82896812199413E-05";"2,3212728280705E-05"
"CV";"60,0694623300394%";"-3419843,79802621%";"534,91668182794%";"107,17746828058%"
